time,EURUSD,GBPUSD,EURAUD
2019-09-04 21:00:00+00:00,1.103125,1.22439,1.61769
2019-09-05 03:00:00+00:00,1.103775,1.22681,1.620305
2019-09-05 09:00:00+00:00,1.104285,1.232345,1.62099
2019-09-05 15:00:00+00:00,1.103465,1.23317,1.61913
2019-09-05 21:00:00+00:00,1.10338,1.232975,1.619455
2019-09-06 03:00:00+00:00,1.103735,1.229835,1.61534
2019-09-06 09:00:00+00:00,1.104785,1.23127,1.6111
2019-09-06 15:00:00+00:00,1.10279,1.228625,1.61038
2019-09-08 21:00:00+00:00,1.10248,1.22816,1.609275
2019-09-09 03:00:00+00:00,1.10339,1.23148,1.60642
2019-09-09 09:00:00+00:00,1.10576,1.234445,1.608885
2019-09-09 15:00:00+00:00,1.104725,1.23451,1.6096
2019-09-09 21:00:00+00:00,1.104565,1.23385,1.611825
2019-09-10 03:00:00+00:00,1.10383,1.23251,1.609535
2019-09-10 09:00:00+00:00,1.1042,1.235375,1.609505
2019-09-10 15:00:00+00:00,1.10431,1.23579,1.60958
2019-09-10 21:00:00+00:00,1.10472,1.234665,1.611545
2019-09-11 03:00:00+00:00,1.10256,1.23595,1.605985
2019-09-11 09:00:00+00:00,1.099745,1.234445,1.60394
2019-09-11 15:00:00+00:00,1.10104,1.23303,1.60435
2019-09-11 21:00:00+00:00,1.10095,1.232695,1.60209
2019-09-12 03:00:00+00:00,1.10272,1.232275,1.60253
2019-09-12 09:00:00+00:00,1.102975,1.233135,1.60421
2019-09-12 15:00:00+00:00,1.106375,1.2331,1.611505
2019-09-12 21:00:00+00:00,1.10659,1.233345,1.611005
2019-09-13 03:00:00+00:00,1.10924,1.24493,1.613105
2019-09-13 09:00:00+00:00,1.10805,1.245945,1.60932
2019-09-13 15:00:00+00:00,1.10743,1.250175,1.6095
2019-09-15 21:00:00+00:00,1.10749,1.247725,1.611965
2019-09-16 03:00:00+00:00,1.105945,1.242615,1.60687
2019-09-16 09:00:00+00:00,1.099735,1.241995,1.60262
2019-09-16 15:00:00+00:00,1.10033,1.24293,1.60264
2019-09-16 21:00:00+00:00,1.10121,1.241325,1.609175
2019-09-17 03:00:00+00:00,1.10149,1.240395,1.61111
2019-09-17 09:00:00+00:00,1.10477,1.24852,1.610955
2019-09-17 15:00:00+00:00,1.107245,1.25001,1.61273
2019-09-17 21:00:00+00:00,1.10667,1.249175,1.615355
2019-09-18 03:00:00+00:00,1.10421,1.244885,1.61564
2019-09-18 09:00:00+00:00,1.10606,1.248395,1.616735
2019-09-18 15:00:00+00:00,1.10297,1.24712,1.61527
2019-09-18 21:00:00+00:00,1.10327,1.246835,1.62599
2019-09-19 03:00:00+00:00,1.10589,1.2495,1.62762
2019-09-19 09:00:00+00:00,1.10553,1.24864,1.62583
2019-09-19 15:00:00+00:00,1.104075,1.25241,1.62538
2019-09-19 21:00:00+00:00,1.105915,1.254595,1.62873
2019-09-20 03:00:00+00:00,1.104755,1.25321,1.626695
2019-09-20 09:00:00+00:00,1.10112,1.250075,1.62554
2019-09-20 15:00:00+00:00,1.10182,1.247385,1.62871
2019-09-22 21:00:00+00:00,1.102305,1.24856,1.626395
2019-09-23 03:00:00+00:00,1.097775,1.243605,1.62191
2019-09-23 09:00:00+00:00,1.099485,1.242975,1.62338
2019-09-23 15:00:00+00:00,1.09932,1.24326,1.6231
2019-09-23 21:00:00+00:00,1.099115,1.24344,1.62281
2019-09-24 03:00:00+00:00,1.09942,1.242855,1.621595
2019-09-24 09:00:00+00:00,1.09983,1.247915,1.61906
2019-09-24 15:00:00+00:00,1.102005,1.24944,1.62061
2019-09-24 21:00:00+00:00,1.100225,1.2473,1.619045
2019-09-25 03:00:00+00:00,1.100175,1.24337,1.623005
2019-09-25 09:00:00+00:00,1.095985,1.23788,1.62326
2019-09-25 15:00:00+00:00,1.09431,1.23508,1.62116
2019-09-25 21:00:00+00:00,1.09592,1.23737,1.622605
2019-09-26 03:00:00+00:00,1.09396,1.23273,1.618495
2019-09-26 09:00:00+00:00,1.09424,1.23375,1.61881
2019-09-26 15:00:00+00:00,1.092035,1.23234,1.618265
2019-09-26 21:00:00+00:00,1.091965,1.23284,1.61667
2019-09-27 03:00:00+00:00,1.09239,1.22849,1.615575
2019-09-27 09:00:00+00:00,1.094805,1.23124,1.61634
2019-09-27 15:00:00+00:00,1.09404,1.228885,1.61715
2019-09-27 21:00:00+00:00,1.0941,,1.617
2019-09-29 21:00:00+00:00,1.09308,1.228455,1.61802
2019-09-30 03:00:00+00:00,1.09336,1.232795,1.619345
2019-09-30 09:00:00+00:00,1.09013,1.23193,1.61636
2019-09-30 15:00:00+00:00,1.089865,1.22954,1.614645
2019-09-30 21:00:00+00:00,1.088635,1.22818,1.61648
2019-10-01 03:00:00+00:00,1.08936,1.228425,1.626305
2019-10-01 09:00:00+00:00,1.091625,1.222395,1.631105
2019-10-01 15:00:00+00:00,1.09323,1.2305,1.630735
2019-10-01 21:00:00+00:00,1.09371,1.22863,1.628425
2019-10-02 03:00:00+00:00,1.09054,1.22284,1.63185
2019-10-02 09:00:00+00:00,1.0945,1.23033,1.63451
2019-10-02 15:00:00+00:00,1.095905,1.22993,1.633935
2019-10-02 21:00:00+00:00,1.09581,1.229845,1.632385
2019-10-03 03:00:00+00:00,1.09635,1.231475,1.63165
2019-10-03 09:00:00+00:00,1.09838,1.24031,1.628795
2019-10-03 15:00:00+00:00,1.096335,1.23295,1.62628
2019-10-03 21:00:00+00:00,1.098,1.235065,1.62588
2019-10-04 03:00:00+00:00,1.097365,1.23293,1.624115
2019-10-04 09:00:00+00:00,1.0979,1.229385,1.624415
2019-10-04 15:00:00+00:00,1.097825,1.233295,1.62182
2019-10-06 21:00:00+00:00,1.09843,1.2328,1.62695
2019-10-07 03:00:00+00:00,1.096415,1.229765,1.62831
2019-10-07 09:00:00+00:00,1.09946,1.23212,1.62927
2019-10-07 15:00:00+00:00,1.09708,1.22901,1.62953
2019-10-07 21:00:00+00:00,1.09761,1.229475,1.626875
2019-10-08 03:00:00+00:00,1.099075,1.22725,1.62718
2019-10-08 09:00:00+00:00,1.09549,1.221355,1.627145
2019-10-08 15:00:00+00:00,1.095595,1.22191,1.62839
2019-10-08 21:00:00+00:00,1.09652,1.221845,1.6264
2019-10-09 03:00:00+00:00,1.09841,1.224155,1.629345
2019-10-09 09:00:00+00:00,1.09796,1.221705,1.63213
2019-10-09 15:00:00+00:00,1.09701,1.22048,1.6315
2019-10-09 21:00:00+00:00,1.09905,1.222775,1.62893
2019-10-10 03:00:00+00:00,1.101755,1.222905,1.631435
2019-10-10 09:00:00+00:00,1.10128,1.2283,1.630015
2019-10-10 15:00:00+00:00,1.100505,1.24415,1.62765
2019-10-10 21:00:00+00:00,1.101735,1.244045,1.6257
2019-10-11 03:00:00+00:00,1.100965,1.249975,1.620865
2019-10-11 09:00:00+00:00,1.10349,1.268905,1.62437
2019-10-11 15:00:00+00:00,1.10384,1.264925,1.62481
2019-10-13 21:00:00+00:00,1.102805,1.259265,1.62531
2019-10-14 03:00:00+00:00,1.102995,1.25786,1.63039
2019-10-14 09:00:00+00:00,1.10248,1.25859,1.629215
2019-10-14 15:00:00+00:00,1.10268,1.26049,1.627075
2019-10-14 21:00:00+00:00,1.10268,1.26096,1.62746
2019-10-15 03:00:00+00:00,1.102665,1.26511,1.629405
2019-10-15 09:00:00+00:00,1.103465,1.2776,1.63099
2019-10-15 15:00:00+00:00,1.10323,1.27846,1.63311
2019-10-15 21:00:00+00:00,1.102895,1.27539,1.637465
2019-10-16 03:00:00+00:00,1.10364,1.2742,1.636625
2019-10-16 09:00:00+00:00,1.10519,1.280395,1.63843
2019-10-16 15:00:00+00:00,1.107165,1.28302,1.63807
2019-10-16 21:00:00+00:00,1.107695,1.28211,1.63258
2019-10-17 03:00:00+00:00,1.108985,1.28008,1.62975
2019-10-17 09:00:00+00:00,1.111525,1.284005,1.6298
2019-10-17 15:00:00+00:00,1.112445,1.28917,1.629975
2019-10-17 21:00:00+00:00,1.112325,1.28456,1.628865
2019-10-18 03:00:00+00:00,1.11278,1.29012,1.627465
2019-10-18 09:00:00+00:00,1.113835,1.28987,1.626275
2019-10-18 15:00:00+00:00,1.11708,1.298315,1.62927
2019-10-18 21:00:00+00:00,,1.298445,
2019-10-20 21:00:00+00:00,1.11567,1.290515,1.62547
2019-10-21 03:00:00+00:00,1.116675,1.297775,1.624115
2019-10-21 09:00:00+00:00,1.114585,1.29841,1.624235
2019-10-21 15:00:00+00:00,1.11497,1.29601,1.623475
2019-10-21 21:00:00+00:00,1.115185,1.29829,1.623045
2019-10-22 03:00:00+00:00,1.114125,1.294045,1.62365
2019-10-22 09:00:00+00:00,1.11314,1.290825,1.622205
2019-10-22 15:00:00+00:00,1.112525,1.28728,1.62249
2019-10-22 21:00:00+00:00,1.112005,1.285075,1.62636
2019-10-23 03:00:00+00:00,1.11183,1.28523,1.625095
2019-10-23 09:00:00+00:00,1.111485,1.288005,1.62405
2019-10-23 15:00:00+00:00,1.11309,1.29148,1.62394
2019-10-23 21:00:00+00:00,1.113755,1.29187,1.626325
2019-10-24 03:00:00+00:00,1.11321,1.28879,1.629995
2019-10-24 09:00:00+00:00,1.110565,1.28482,1.627595
2019-10-24 15:00:00+00:00,1.110455,1.28511,1.62884
2019-10-24 21:00:00+00:00,1.110385,1.28395,1.62915
2019-10-25 03:00:00+00:00,1.112085,1.283735,1.627815
2019-10-25 09:00:00+00:00,1.10912,1.283745,1.624025
2019-10-25 15:00:00+00:00,1.10795,1.282885,1.62401
2019-10-27 21:00:00+00:00,1.107875,1.28126,1.62558
2019-10-28 03:00:00+00:00,1.109165,1.282625,1.624555
2019-10-28 09:00:00+00:00,1.10918,1.2854,1.62504
2019-10-28 15:00:00+00:00,1.10997,1.28593,1.623135
2019-10-28 21:00:00+00:00,1.109705,1.28468,1.620595
2019-10-29 03:00:00+00:00,1.10794,1.28292,1.617795
2019-10-29 09:00:00+00:00,1.11104,1.287735,1.6182
2019-10-29 15:00:00+00:00,1.11113,1.28697,1.61857
2019-10-29 21:00:00+00:00,1.110785,1.286145,1.61972
2019-10-30 03:00:00+00:00,1.11192,1.287915,1.618025
2019-10-30 09:00:00+00:00,1.11119,1.28618,1.62
2019-10-30 15:00:00+00:00,1.11503,1.28992,1.615355
2019-10-30 21:00:00+00:00,1.11667,1.292755,1.61257
2019-10-31 03:00:00+00:00,1.11749,1.294995,1.614545
2019-10-31 09:00:00+00:00,1.114275,1.293365,1.616285
2019-10-31 15:00:00+00:00,1.11514,1.29411,1.617575
2019-10-31 21:00:00+00:00,1.11651,1.29656,1.616535
2019-11-01 03:00:00+00:00,1.116065,1.295865,1.616185
2019-11-01 09:00:00+00:00,1.11655,1.29571,1.614
2019-11-01 15:00:00+00:00,1.116545,1.293975,1.614985
2019-11-03 22:00:00+00:00,1.116945,1.293735,1.61391
2019-11-04 04:00:00+00:00,1.116505,1.292045,1.615
2019-11-04 10:00:00+00:00,1.115465,1.291915,1.61632
2019-11-04 16:00:00+00:00,1.11282,1.28827,1.616425
2019-11-04 22:00:00+00:00,1.112365,1.28838,1.611575
2019-11-05 04:00:00+00:00,1.11292,1.28963,1.60706
2019-11-05 10:00:00+00:00,1.107225,1.286585,1.60582
2019-11-05 16:00:00+00:00,1.107415,1.2883,1.606535
2019-11-05 22:00:00+00:00,1.10762,1.288255,1.605975
2019-11-06 04:00:00+00:00,1.10914,1.28859,1.60726
2019-11-06 10:00:00+00:00,1.10739,1.287395,1.606865
2019-11-06 16:00:00+00:00,1.106635,1.28552,1.60756
2019-11-06 22:00:00+00:00,1.10588,1.284285,1.61084
2019-11-07 04:00:00+00:00,1.10779,1.28675,1.604555
2019-11-07 10:00:00+00:00,1.10467,1.2823,1.6042
2019-11-07 16:00:00+00:00,1.104975,1.28145,1.601835
2019-11-07 22:00:00+00:00,1.105245,1.28161,1.60534
2019-11-08 04:00:00+00:00,1.10385,1.28094,1.606935
2019-11-08 10:00:00+00:00,1.10217,1.27943,1.60668
2019-11-08 16:00:00+00:00,1.101915,1.277535,1.60647
2019-11-10 22:00:00+00:00,1.102285,1.27896,1.607965
2019-11-11 04:00:00+00:00,1.102965,1.28032,1.607495
2019-11-11 10:00:00+00:00,1.103485,1.28752,1.611165
2019-11-11 16:00:00+00:00,1.103325,1.28547,1.610505
2019-11-11 22:00:00+00:00,1.103195,1.28583,1.61225
2019-11-12 04:00:00+00:00,1.103315,1.28391,1.61256
2019-11-12 10:00:00+00:00,1.10122,1.283875,1.609385
2019-11-12 16:00:00+00:00,1.100895,1.28455,1.60923
2019-11-12 22:00:00+00:00,1.101235,1.2847,1.61055
2019-11-13 04:00:00+00:00,1.10154,1.28533,1.613555
2019-11-13 10:00:00+00:00,1.101035,1.283905,1.611415
2019-11-13 16:00:00+00:00,1.100675,1.2851,1.60969
2019-11-13 22:00:00+00:00,1.100365,1.28406,1.618645
2019-11-14 04:00:00+00:00,1.100105,1.285015,1.61914
2019-11-14 10:00:00+00:00,1.10013,1.28573,1.623975
2019-11-14 16:00:00+00:00,1.1021,1.28818,1.6239
2019-11-14 22:00:00+00:00,1.10261,1.28794,1.62199
2019-11-15 04:00:00+00:00,1.10189,1.287505,1.623345
2019-11-15 10:00:00+00:00,1.10507,1.29034,1.62206
2019-11-15 16:00:00+00:00,1.10514,1.29032,1.62047
2019-11-17 22:00:00+00:00,1.106395,1.293065,1.62381
2019-11-18 04:00:00+00:00,1.10619,1.29627,1.62374
2019-11-18 10:00:00+00:00,1.1081,1.29664,1.62604
2019-11-18 16:00:00+00:00,1.10733,1.29527,1.626005
2019-11-18 22:00:00+00:00,1.107445,1.29525,1.629425
2019-11-19 04:00:00+00:00,1.106855,1.295375,1.62478
2019-11-19 10:00:00+00:00,1.10806,1.293175,1.62316
2019-11-19 16:00:00+00:00,1.10783,1.29263,1.62244
2019-11-19 22:00:00+00:00,1.107415,1.29091,1.62462
2019-11-20 04:00:00+00:00,1.10638,1.290985,1.624335
2019-11-20 10:00:00+00:00,1.10657,1.29109,1.62636
2019-11-20 16:00:00+00:00,1.107245,1.29236,1.627825
2019-11-20 22:00:00+00:00,1.107535,1.293,1.62935
2019-11-21 04:00:00+00:00,1.10864,1.29445,1.629435
2019-11-21 10:00:00+00:00,1.107585,1.292455,1.629945
2019-11-21 16:00:00+00:00,1.10582,1.29081,1.629305
2019-11-21 22:00:00+00:00,1.10636,1.291225,1.63006
2019-11-22 04:00:00+00:00,1.106075,1.287335,1.628595
2019-11-22 10:00:00+00:00,1.10342,1.28307,1.626295
2019-11-22 16:00:00+00:00,1.101975,1.283435,1.62409
2019-11-24 22:00:00+00:00,1.10197,1.28429,1.621665
2019-11-25 04:00:00+00:00,1.10134,1.28812,1.62229
2019-11-25 10:00:00+00:00,1.101165,1.290785,1.626055
2019-11-25 16:00:00+00:00,1.10115,1.28997,1.624785
2019-11-25 22:00:00+00:00,1.101395,1.28967,1.624215
2019-11-26 04:00:00+00:00,1.101435,1.286565,1.62467
2019-11-26 10:00:00+00:00,1.101205,1.2837,1.62319
2019-11-26 16:00:00+00:00,1.102165,1.28652,1.62392
2019-11-26 22:00:00+00:00,1.10145,1.285545,1.62385
2019-11-27 04:00:00+00:00,1.10094,1.28619,1.622845
2019-11-27 10:00:00+00:00,1.099885,1.2876,1.622225
2019-11-27 16:00:00+00:00,1.09988,1.2911,1.623385
2019-11-27 22:00:00+00:00,1.100525,1.29276,1.626955
2019-11-28 04:00:00+00:00,1.10139,1.29367,1.6284
2019-11-28 10:00:00+00:00,1.10064,1.290255,1.6269
2019-11-28 16:00:00+00:00,1.10091,1.29118,1.62614
2019-11-28 22:00:00+00:00,1.10107,1.29127,1.62587
2019-11-29 04:00:00+00:00,1.100475,1.288965,1.623835
2019-11-29 10:00:00+00:00,1.102745,1.29364,1.63016
2019-11-29 16:00:00+00:00,1.10191,1.293745,1.62939
2019-12-01 22:00:00+00:00,1.10181,1.291265,1.625945
2019-12-02 04:00:00+00:00,1.101435,1.29102,1.62329
2019-12-02 10:00:00+00:00,1.107075,1.292075,1.62478
2019-12-02 16:00:00+00:00,1.10792,1.29417,1.624815
2019-12-02 22:00:00+00:00,1.107625,1.293915,1.619375
2019-12-03 04:00:00+00:00,1.10838,1.298765,1.615855
2019-12-03 10:00:00+00:00,1.108215,1.299265,1.62056
2019-12-03 16:00:00+00:00,1.108215,1.29959,1.61815
2019-12-03 22:00:00+00:00,1.107925,1.29997,1.622005
2019-12-04 04:00:00+00:00,1.10724,1.305505,1.62154
2019-12-04 10:00:00+00:00,1.10881,1.310965,1.61837
2019-12-04 16:00:00+00:00,1.10775,1.31038,1.617595
2019-12-04 22:00:00+00:00,1.108515,1.31155,1.62125
2019-12-05 04:00:00+00:00,1.109235,1.31329,1.62327
2019-12-05 10:00:00+00:00,1.10928,1.31557,1.62532
2019-12-05 16:00:00+00:00,1.110405,1.3159,1.62506
2019-12-05 22:00:00+00:00,1.11077,1.31605,1.62408
2019-12-06 04:00:00+00:00,1.10968,1.31242,1.620965
2019-12-06 10:00:00+00:00,1.105045,1.310495,1.617955
2019-12-06 16:00:00+00:00,1.10599,1.313885,1.6167
2019-12-08 22:00:00+00:00,1.10546,1.31438,1.61831
2019-12-09 04:00:00+00:00,1.106545,1.31549,1.62124
2019-12-09 10:00:00+00:00,1.106895,1.315535,1.62049
2019-12-09 16:00:00+00:00,1.106385,1.31425,1.62176
2019-12-09 22:00:00+00:00,1.106775,1.315095,1.620215
2019-12-10 04:00:00+00:00,1.107715,1.31603,1.625615
2019-12-10 10:00:00+00:00,1.109,1.31706,1.629015
2019-12-10 16:00:00+00:00,1.109325,1.31566,1.628965
2019-12-10 22:00:00+00:00,1.109245,1.313765,1.62787
2019-12-11 04:00:00+00:00,1.108365,1.313865,1.622755
2019-12-11 10:00:00+00:00,1.108435,1.317645,1.617755
2019-12-11 16:00:00+00:00,1.11299,1.31954,1.61836
2019-12-11 22:00:00+00:00,1.114375,1.322345,1.61858
2019-12-12 04:00:00+00:00,1.11276,1.31839,1.617075
2019-12-12 10:00:00+00:00,1.11173,1.312085,1.61114
2019-12-12 16:00:00+00:00,1.113085,1.317645,1.611
2019-12-12 22:00:00+00:00,1.117765,1.34792,1.61339
2019-12-13 04:00:00+00:00,1.118025,1.341565,1.616575
2019-12-13 10:00:00+00:00,1.11355,1.33428,1.62012
2019-12-13 16:00:00+00:00,1.11209,1.333395,1.617075
2019-12-15 22:00:00+00:00,1.113255,1.339045,1.618375
2019-12-16 04:00:00+00:00,1.113465,1.33339,1.617885
2019-12-16 10:00:00+00:00,1.11368,1.33335,1.61525
2019-12-16 16:00:00+00:00,1.1144,1.33344,1.618565
2019-12-16 22:00:00+00:00,1.1147,1.32968,1.623335
2019-12-17 04:00:00+00:00,1.11499,1.319395,1.62791
2019-12-17 10:00:00+00:00,1.11558,1.31378,1.62741
2019-12-17 16:00:00+00:00,1.11509,1.31305,1.62756
2019-12-17 22:00:00+00:00,1.11338,1.31014,1.62665
2019-12-18 04:00:00+00:00,1.11333,1.311125,1.62551
2019-12-18 10:00:00+00:00,1.112575,1.307355,1.62164
2019-12-18 16:00:00+00:00,1.111375,1.30783,1.6215
2019-12-18 22:00:00+00:00,1.112995,1.308655,1.618455
2019-12-19 04:00:00+00:00,1.11366,1.310625,1.62001
2019-12-19 10:00:00+00:00,1.111555,1.302685,1.61595
2019-12-19 16:00:00+00:00,1.11208,1.30064,1.61515
2019-12-19 22:00:00+00:00,1.111575,1.30225,1.61205
2019-12-20 04:00:00+00:00,1.11207,1.304045,1.613565
2019-12-20 10:00:00+00:00,1.108635,1.30488,1.605635
2019-12-20 16:00:00+00:00,1.10765,1.300045,1.60501
2019-12-22 22:00:00+00:00,1.10812,1.301085,1.604405
2019-12-23 04:00:00+00:00,1.10837,1.300995,1.60241
2019-12-23 10:00:00+00:00,1.10873,1.29244,1.60283
2019-12-23 16:00:00+00:00,1.10896,1.29357,1.602015
2019-12-23 22:00:00+00:00,1.10893,1.29446,1.603475
2019-12-24 04:00:00+00:00,1.10751,1.292965,1.601345
2019-12-24 10:00:00+00:00,1.108995,1.29629,1.600855
2019-12-24 16:00:00+00:00,1.108815,1.29434,1.60167
2019-12-25 22:00:00+00:00,1.10904,1.298555,1.60104
2019-12-26 04:00:00+00:00,1.10917,1.298235,1.60134
2019-12-26 10:00:00+00:00,1.10992,1.299945,1.599475
2019-12-26 16:00:00+00:00,1.109655,1.29945,1.59754
2019-12-26 22:00:00+00:00,1.11189,1.30005,1.598765
2019-12-27 04:00:00+00:00,1.11386,1.307055,1.600715
2019-12-27 10:00:00+00:00,1.1163,1.309365,1.598675
2019-12-27 16:00:00+00:00,1.11758,1.308555,1.60033
2019-12-29 22:00:00+00:00,1.11992,1.31181,1.60242
2019-12-30 04:00:00+00:00,1.11994,1.31188,1.6008
2019-12-30 10:00:00+00:00,1.120095,1.311465,1.601165
2019-12-30 16:00:00+00:00,1.11992,1.31099,1.601135
2019-12-30 22:00:00+00:00,1.120355,1.312675,1.59983
